0;Cuire;45.78603593052944;4.833437328805653
1;Henon;45.77945732651897;4.827468297195694
2;Croix-Rousse;45.77459865681868;4.831959397582423
3;Croix Paquet;45.77130591105034;4.836144286644314
4;Hotel de Ville L. Pradel;45.7674294327599;4.836288415555405
